Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
SE;SP;JAU;PAULO S. GALVAO BONES; 07.264.714/0001-56;RUA LAZARO CAMARGO FREITAS;299;;VILA SAO JUDAS TADEU;17207-600;GLP;27/12/2022;125;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;SAO GONCALO;M.S.MARQUES DA SILVA - GAS E TRANSPORTE - ME; 24.660.118/0001-04;AVENIDA JOAQUIM DE OLIVEIRA;1039;;BOA VISTA;24466-142;GLP;27/12/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
N;AM;MANAUS;RENATO PALHENA DE SOUZA ME; 23.281.676/0001-04;RUA   CARIRÉ;35;;NOVO ALEIXO;69098-000;GLP;27/12/2022;128;;R$ / 13 kg;FOGAS
SE;MG;PARA DE MINAS;COMERCIAL JOYBRI LTDA; 04.603.271/0009-40;RUA JOSE CORREA VIANA;25;;J.K;35660-970;GLP;26/12/2022;115;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;CE;CAUCAIA;DISTRIBUIDORA DE GAS PLANETA LTDA; 22.556.699/0001-03;RUA COLIBRI;1494;;PARQUE POTIRA (JUREMA);61650-510;GLP;28/12/2022;105;;R$ / 13 kg;LIQUIGÁS
SE;RJ;BARRA MANSA;FRANCILAINE F OLIVEIRA COMERCIO DE GAS; 24.968.839/0001-86;RUA DOIS;S/N;LOTE  259;VILA PRINCIPAL;27338-110;GLP;27/12/2022;104,9;;R$ / 13 kg;CONSIGAZ
SE;MG;BELO HORIZONTE;CHAME GAS LTDA; 22.072.737/0001-52;RUA AQUIDABAN;1051;;PADRE EUSTAQUIO;30720-420;GLP;27/12/2022;149;;R$ / 13 kg;BRANCA
NE;CE;CAUCAIA;J W DISTRIBUIDORA DE GAS E TRANSPORTE EIRELI; 23.241.555/0001-20;AVENIDA AIRTON SENNA;S/N;;ARIANOPOLIS (JUREMA);61656-030;GLP;28/12/2022;115;;R$ / 13 kg;BAHIANA
SE;SP;SAO JOAO DA BOA VISTA;BOM GAS SAO JOAO LTDA; 25.290.063/0001-50;RUA AGOSTINHO PIRES DE AGUIAR;580;;SAO LAZARO;13870-480;GLP;27/12/2022;105;;R$ / 13 kg;LIQUIGÁS
NE;PB;JOAO PESSOA;B & M COMERCIO VAREJISTA DE GAS E AGUA LTDA - EPP; 25.245.600/0001-40;AVENIDA MARANHÃO;58;TERREO;ESTADOS;58030-260;GLP;26/12/2022;105;;R$ / 13 kg;MINASGAS
N;PA;REDENCAO;CASA DO GELO GAS E AGUA LTDA; 26.076.078/0001-83;AVENIDA   BRASIL;1947;;ALTO PARANÁ;68550-325;GLP;28/12/2022;140;;R$ / 13 kg;SUPERGASBRAS ENERGIA
CO;GO;AGUAS LINDAS DE GOIAS;ELTON G. DE SANTANA - DISTRIBUIDORA - ME; 21.589.515/0001-49;Q QUADRA 32;S/N;LOTE 01SALA 01 RUA 16;JARDIM DA BARRAGEM II;72920-100;GLP;27/12/2022;105;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;SETE LAGOAS;MATHEUS HENRIQUE SOARES AZEVEDO 13787664661; 24.120.364/0001-73;RUA   UBERLÂNDIA;1138;;CATARINA;35700-237;GLP;27/12/2022;109,9;;R$ / 13 kg;COPA ENERGIA
SE;SP;SAO PAULO;EDUARDO GAMARELLE SOARES DE CARVALHO ME; 24.545.384/0001-96;ESTRADA DO M BOI MIRIM;9814;;PARQUE DO LAGO;04945-046;GLP;28/12/2022;109,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;SAO PAULO;NASA GAS LTDA; 25.276.558/0001-25;AVENIDA ENGENHEIRO  QUEIRÓS TELES;114;;JARDIM D'ABRIL;05399-030;GLP;28/12/2022;114,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;RJ;NOVA IGUACU;R GODOY FIGUEIREDO REVENDEDORA DE GAS LTDA EPP; 26.077.335/0001-00;RUA   AILTON DINIZ MACHADO;170;QD  B LT 5A;SANTA EUGÊNIA;26286-260;GLP;27/12/2022;94,99;;R$ / 13 kg;ULTRAGAZ
NE;PI;TERESINA;GAS BRASIL LTDA; 17.075.443/0001-44;RUA JOAQUIM NELSON;3088;QD 239 ANEXO 4599;ITARARÉ;64078-225;GLP;28/12/2022;120;;R$ / 13 kg;BAHIANA
SE;MG;ARAGUARI;R & S COMERCIO E DISTRIBUIDORA DE GAS LTDA; 25.218.949/0001-93;RUA A (LOT J MILANI);80;;BOSQUE;38446-172;GLP;26/12/2022;110;;R$ / 13 kg;ULTRAGAZ
CO;GO;GOIANIA;INACIO ARAUJO COMERCIO DE GAS E BEBIDAS EIRELI; 25.172.761/0001-51;RUA C 137;1686;QUADRA295                 LOTE  14                  CASA  1;JARDIM AMERICA;74275-060;GLP;29/12/2022;150;;R$ / 13 kg;BRANCA
CO;GO;AGUAS LINDAS DE GOIAS;FRANCINETE ROLINS DE SOUSA - ME; 07.806.556/0001-19;Q 07;S/N;LOTE 06;JARDIM DA BARRAGEM III;72910-000;GLP;27/12/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;RIO DE JANEIRO;SADYGAS DISTRIBUIDORA DE GAS LTDA - ME; 24.251.866/0001-33;RUA CORONEL  BRANDÃO;19;LOJA A21;SÃO CRISTÓVÃO;20920-020;GLP;26/12/2022;100;;R$ / 13 kg;BRANCA
N;TO;PALMAS;SOUZA GÁS COMÉRCO DE GÁS LIQUEFEITO DE PETROLEO - GLP EIRELI ME; 24.023.997/0001-63;307 NORTE AVENIDA LO 10, LT:19 (ACSV NO 33;SN;;PLANO DIRETOR NORTE;77001-388;GLP;26/12/2022;120;;R$ / 13 kg;BRANCA
S;PR;ARAPONGAS;EDSON DA FONSECA; 25.090.625/0001-12;RUA ALBATROZ-REAL;357;;CONJUNTO DEL CONDOR;86703-341;GLP;27/12/2022;110;;R$ / 13 kg;NGC DISTRIBUIDORA
NE;CE;ITAPIPOCA;MIMI COMERCIO VAREJISTA DE GAS LIQUEFEITO DE PETROLEO EIRELI; 25.368.925/0001-10;AVENIDA ANASTÁCIO BRAGA;4952;;URBANO TEIXEIRA;62501-040;GLP;27/12/2022;115;;R$ / 13 kg;BAHIANA
NE;PB;JOAO PESSOA;DF COMERCIAL DE GAS LTDA - ME; 25.491.605/0001-53;RUA   JORGE LUCENA DE MOURA;288;;MANGABEIRA;58059-736;GLP;28/12/2022;110;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;SANTO ANDRE;SPEDDY COMERCIO DE GAS LTDA ME; 21.296.979/0001-67;AVENIDA QUEIRÓS FILHO;500;;VILA GUARACIABA;09121-587;GLP;28/12/2022;99,99;;R$ / 13 kg;CONSIGAZ
N;PA;BELEM;POSTO GONCALVES LTDA; 26.255.957/0001-72;RUA ANTONIO BARRETO;1380;;UMARIZAL;66060-020;GLP;26/12/2022;110;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;ARARAQUARA;A. RODRIGUES DE SOUZA GAS; 26.065.917/0001-68;AVENIDA MARLENE DO CARMO TULIO;39;;JARDIM BOA VISTA II;14809-176;GLP;27/12/2022;110;;R$ / 13 kg;LIQUIGÁS
NE;CE;FORTALEZA;LUNA & LIMA COMERCIAL DE GAS LTDA; 24.341.472/0001-76;AVENIDA BENJAMIM BRASIL;1585;LETRA A;JARDIM CEARENSE;60712-003;GLP;28/12/2022;110;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;UBERLANDIA;EXPRESSO GAS COMERCIO LTDA; 25.450.928/0001-07;AVENIDA DOM PEDRO II;1431;;ALTO UMUARAMA;38405-280;GLP;26/12/2022;115;;R$ / 13 kg;ULTRAGAZ
NE;PB;PATOS;LECY VANIA LEAL MARTINS; 04.450.509/0002-78;RUA   ANTÔNIO PALMEIRA;S/N;;JARDIM GUANABARA;58701-350;GLP;27/12/2022;113;;R$ / 13 kg;BAHIANA
SE;MG;TEOFILO OTONI;DISTRIBUIDORA DE GAS VESPERMANN LTDA; 06.951.302/0004-74;AVENIDA ALFREDO SA;5020;;SAO CRISTOVAO;39800-307;GLP;28/12/2022;114,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;SAO JOSE DO RIO PRETO;ADRIANA JOSE ALVES 2479737850; 22.539.147/0001-97;AVENIDA DANILO GALEAZZI;2871;SALA 01;JARDIM JOÃO PAULO II;15051-155;GLP;28/12/2022;95;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;ITUIUTABA;HIPER GAS EIRELI ME; 26.108.314/0001-04;AVENIDA   NAPOLEAO FAISSOL;2141;;MARTA HELENA;38307-159;GLP;26/12/2022;100;;R$ / 13 kg;BRANCA
N;PA;SANTAREM;D INOMATA CARVALHO LTDA; 03.903.920/0001-08;AVENIDA MUIRAQUITA (PROX. 5A URE);5;;SANTISSIMO;68010-680;GLP;27/12/2022;115;;R$ / 13 kg;BAHIANA
SE;MG;BELO HORIZONTE;AGUIA GAS E AGUA LTDA - ME; 20.531.319/0002-31;RUA   PARÁ DE MINAS;252;;PADRE EUSTÁQUIO;30730-440;GLP;27/12/2022;114,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
N;RO;PORTO VELHO;COMERCIAL NOVA ALIANCA EIRELI ME; 23.858.578/0001-89;RUA HUMAITA;5470;;SOCIALISTA;76834-899;GLP;27/12/2022;130;;R$ / 13 kg;FOGAS
SE;RJ;RIO DE JANEIRO;G M TOME COMERCIO VAREJISTA DE GAS EIRELI; 26.272.857/0001-54;RUA TORRES DE OLIVEIRA;434;;PIEDADE;20740-380;GLP;26/12/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;IBITINGA;3L COMÉRCIO DE BEBIDAS LTDA; 25.032.217/0001-04;RUA TREZE DE MAIO;1026;;CENTRO;14940-000;GLP;29/12/2022;120;;R$ / 13 kg;BRANCA
SE;SP;SAO CARLOS;MRGAS COMERCIO E TRANSPORTE LTDA; 08.379.543/0009-20;AVENIDA BRUNO RUGGIERO FILHO;1700;;PARQUE SANTA FELICIA JARDIM;13562-420;GLP;27/12/2022;110;;R$ / 13 kg;LIQUIGÁS
NE;RN;PARNAMIRIM;JUAN PIERRE DE MEDEIROS 12513400402; 26.307.448/0001-46;AVENIDA DOUTOR  LUÍS ANTÔNIO;464;;BOA ESPERANÇA;59140-400;GLP;27/12/2022;110;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;SAO JOAO DA BOA VISTA;FRANCISCO DE PAULA RODRIGUES; 19.435.359/0001-10;RUA 14 DE JULHO;570;;VILA CONRADO;13870-247;GLP;29/12/2022;105;;R$ / 13 kg;BRANCA
N;PA;CASTANHAL;ULTRAGAZ MIL LTDA ME; 26.278.056/0001-04;ALAMEDA PADRE  ROLIM;139;EQUINA COM ALAMEDA PADRE CICERO;CAIÇARA;68743-580;GLP;29/12/2022;115;;R$ / 13 kg;BAHIANA
SE;SP;BARRETOS;SOUSA & TERENCIO COMERCIO DE GAS LTDA; 26.529.674/0001-71;AVENIDA 43;30;;CENTRO;14780-420;GLP;28/12/2022;114;;R$ / 13 kg;CONSIGAZ
N;AM;MANAUS;EDGAR FERNANDES DOS SANTOS; 19.065.516/0001-42;RUA CORONEL  TABORDA DE MIRANDA;23;NUCLEO 3 QUADRA 117;CIDADE NOVA;69094-270;GLP;28/12/2022;122;;R$ / 13 kg;FOGAS
SE;SP;CARAPICUIBA;ELAINE CRISTINA CORREA PALERMO 28459158888; 22.546.308/0001-70;AVENIDA RUI BARBOSA;2208;;VILA SANTA TEREZINHA;06311-001;GLP;28/12/2022;105;;R$ / 13 kg;ULTRAGAZ
N;AM;MANAUS;ATILAS ALENCAR DOS SANTOS - ME; 84.444.553/0001-23;RUA  JOSÉ PINTO CORREA;31;QUADRA J PQ SHANGRILA  4;PARQUE 10 DE NOVEMBRO;69054-754;GLP;26/12/2022;128;;R$ / 13 kg;FOGAS
S;PR;APUCARANA;REDE JOE GAS - EIRELI; 25.101.785/0001-10;AVENIDA CENTRAL DO PARANA;2847;;JARDIM PONTA GROSSA;86807-315;GLP;28/12/2022;100;;R$ / 13 kg;BRANCA
SE;SP;OSASCO;ARTHUR COMERCIO DE GAS LTDA; 26.350.170/0001-90;RUA PIACATU;446;;MUNHOZ JUNIOR;06240-160;GLP;27/12/2022;85,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;PB;CAMPINA GRANDE;J BATISTA RAMOS DE CARVALHO COMERCIO; 11.807.239/0006-07;RUA MANOEL DO Ó JUNIOR;241;QD 160 LT 02 E 3;CRUZEIRO;58106-175;GLP;26/12/2022;110;;R$ / 13 kg;COPA ENERGIA
SE;SP;VALINHOS;CAROLINA SANCHES REINFRANK ME; 25.219.459/0001-01;RODOVIA   MUNICIPAL DOS ANDRADAS;912;V. JAIR LT 01 QD A;JARDIM LORENA;13277-650;GLP;26/12/2022;89,99;;R$ / 13 kg;LIQUIGÁS
NE;PB;JOAO PESSOA;ELIAS E PATRICIO COMERCIO DE GAS E AGUA LTDA ME; 25.109.649/0001-76;RUA   JOÃO BELO VIEIRA;463;;MANGABEIRA;58056-040;GLP;28/12/2022;105;;R$ / 13 kg;BRANCA
CO;GO;AGUAS LINDAS DE GOIAS;CC ZEFERINO COMERCIO DE GAS ME; 26.233.743/0001-03;Q QUADRA 24;SN;LOTE 04;JARDIM AGUAS LINDAS II;72927-692;GLP;26/12/2022;99,99;;R$ / 13 kg;ULTRAGAZ
SE;SP;PINDAMONHANGABA;AUTOPINDA 2 ADMINISTRACAO PARTICIPACOES E SERVICOS AUTOMOTIVOS LTDA; 18.110.581/0002-60;RUA DOUTOR RODRIGO ROMERO;25;;CRISPIM;12402-060;GLP;29/12/2022;110;;R$ / 13 kg;LIQUIGÁS
SE;MG;GOVERNADOR VALADARES;KATIA NUBIA RODRIGUES SOARES 59741058268; 22.019.211/0001-09;RUA SANTOS DUMONT;1191;;LOURDES;35032-460;GLP;27/12/2022;125;;R$ / 13 kg;BRANCA
N;AM;MANAUS;RAIMUNDO NONATO DOS SANTOS; 23.264.519/0001-82;RUA  DO ABIEIROS;5;;JORGE TEIXEIRA;69088-010;GLP;28/12/2022;125;;R$ / 13 kg;FOGAS
SE;ES;GUARAPARI;SG PEREIRA GAS ME; 26.560.754/0001-90;AVENIDA SANTA  CRUZ;1122;;JABARAÍ;29220-400;GLP;27/12/2022;100;;R$ / 13 kg;BRANCA
S;PR;UMUARAMA;H. P. MERCADO LTDA; 06.981.099/0002-17;AV JUNQUEIRA FREIRE;1196;;CONJUNTO HABITACIONAL SONHO MEU;87510-000;GLP;26/12/2022;120;;R$ / 13 kg;LIQUIGÁS
SE;MG;GOVERNADOR VALADARES;DISTRIBUIDORA DE GAS VESPERMANN LTDA; 06.951.302/0010-12;RUA   VINTE E UM DE ABRIL;373;;SAO PAULO;35030-760;GLP;26/12/2022;120;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;ES;CARIACICA;D C JUNIOR GAS EIRELI ME; 25.448.837/0001-29;RUA   AMÉRICA;17;;VERA CRUZ;29146-782;GLP;29/12/2022;95;;R$ / 13 kg;BRANCA
N;TO;ARAGUAINA;MVS COMERCIO E DISTRIBUIÇÃO DE GAS E AGUA LTDA ME; 25.244.337/0001-75;RUA  DO ABACATEIROS;226;DEPOSITO;LOTEAMENTO ARAGUAÍNA SUL;77827-150;GLP;27/12/2022;120;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;HORTOLANDIA;TANIA SOARES DOS SANTOS OLIVEIRA 06073592698; 26.004.195/0001-31;AVENIDA SANTANA;1599;;JARDIM AMANDA I;13188-000;GLP;29/12/2022;104,99;;R$ / 13 kg;CONSIGAZ
SE;RJ;ARARUAMA;ALINE MARTINS COMERCIO DE GAS LTDA - ME; 26.294.435/0001-80;RUA GUANABARA;S/N;;PARQUE NOVO HORIZONTE;28970-000;GLP;26/12/2022;99,99;;R$ / 13 kg;ULTRAGAZ
SE;MG;BELO HORIZONTE;JONATHAN ALEXANDER RODRIGUES CALIXTO 11149208600; 26.409.591/0001-49;RODOVIA MG-5;912;;IPE;31930-010;GLP;27/12/2022;99,99;;R$ / 13 kg;BRANCA
CO;MT;CUIABA;CLARICE APARECIDA DOS SANTOS & CIA LTDA; 25.356.771/0001-47;AVENIDA IPIRANGA;1254;;JARDIM INDEPENDENCIA;78031-030;GLP;27/12/2022;120;;R$ / 13 kg;LIQUIGÁS
SE;SP;SUZANO;MF - W DISTRIBUIDORA DE GAS LTDA; 24.734.843/0001-80;AVENIDA BRASIL (CIDADE CRUZEIRO DO SUL);445;;PARQUE SUZANO;08673-055;GLP;26/12/2022;94,99;;R$ / 13 kg;BRANCA
S;PR;SAO JOSE DOS PINHAIS;NICOLA E CRUZ COMERCIO DE GAS E BEBIDAS LTDA; 26.361.200/0001-63;RUA AFONSO DISSENHA;2020;;BOM JESUS;83020-220;GLP;27/12/2022;95;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;ARARAQUARA;ANA MARIA BARBOSA LEITE 08923458457; 25.203.444/0001-55;RUA MAURICIO GALLI;4093;;JARDIM IMPERADOR;14806-245;GLP;27/12/2022;105;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SANTA BARBARA D'OESTE;J DE SOUZA MIGUEL - ME; 09.580.089/0001-87;AVENIDA SÃO PAULO;654;;CIDADE NOVA II;13454-060;GLP;29/12/2022;99,99;;R$ / 13 kg;BRANCA
SE;SP;PAULINIA;LUCILEI ZANQUETTA 02502561850; 26.154.124/0001-15;AV ALEXANDRE CAZELATTO;85;SL03;BETEL;13148-218;GLP;26/12/2022;110;;R$ / 13 kg;ULTRAGAZ
SE;MG;CORONEL FABRICIANO;FERNANDO DE SOUZA VIEIRA; 26.667.503/0001-09;RUA   PIAUÍ;44;;CALADINHO;35171-170;GLP;29/12/2022;120;;R$ / 13 kg;BRANCA
SE;RJ;MARICA;MARINE REVENDA E TRANSPORTE E GLP LTDA EPP; 24.914.307/0001-66;RODOVIA ERNANI DO AMARAL PEIXOTO;SN;LOTE 04;SAO JOSE DO IMBASSAI;24931-000;GLP;29/12/2022;80;;R$ / 13 kg;BRANCA
SE;MG;IPATINGA;EDIMAR PATRICIO BARBOSA 05982897639; 23.011.239/0001-62;AVENIDA GERASA;2286;;BETHANIA;35164-056;GLP;26/12/2022;120;;R$ / 13 kg;BRANCA
CO;DF;BRASILIA;PEREIRA ECO GAS EIRELI - ME; 24.973.797/0001-71;QS 127 CONJUNTO B;2;;SAMAMBAIA SUL (SAMAMBAIA);72303-532;GLP;27/12/2022;110;;R$ / 13 kg;LIQUIGÁS
SE;RJ;CAMPOS DOS GOYTACAZES;A A S PONTES COMERCIO DE GAS  LTDA; 26.083.478/0001-16;AVENIDA FRANCISCO LAMEGO;148;;PARQUE JARDIM CARIOCA;28080-000;GLP;28/12/2022;90;;R$ / 13 kg;NGC DISTRIBUIDORA
CO;GO;AGUAS LINDAS DE GOIAS;LRS PANIFICADORA LTDA; 10.884.475/0001-41;Q 13;SN;LOTE 01 LOJA 01 E  02;JARDINS AGUAS LINDAS II;72910-000;GLP;26/12/2022;99,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;ITAPECERICA DA SERRA;MAXIMO GAS - DISTRIBUIDORA DE GAS E AGUA - EIRELI; 17.380.358/0001-90;AVENIDA CONSTANTINOPLA;11;;JARDIM SAO MARCOS;06871-300;GLP;26/12/2022;110;;R$ / 13 kg;ULTRAGAZ
NE;AL;MACEIO;JOSEFA MARIA DOS SANTOS 16267184404; 22.001.415/0001-12;RUA   PÃO DE AÇÚCAR;133;;CANAÃ;57080-100;GLP;28/12/2022;110;;R$ / 13 kg;COPA ENERGIA
SE;SP;LIMEIRA;M H COMERCIO DE GAS LTDA ME; 26.707.979/0001-26;AVENIDA DOUTORLAURO CORRÊA DA SILVA;2930;DEPOSITO;JARDIM DO LAGO;13481-631;GLP;28/12/2022;100;;R$ / 13 kg;CONSIGAZ
SE;SP;PIRACICABA;S O S GAS E AGUA PIRACICABA EIRELI; 26.843.404/0001-30;AVENIDA CRISTOVAO COLOMBO;350;;JARDIM ALGODOAL;13405-459;GLP;30/12/2022;97;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;MT;RONDONOPOLIS;MAILDES F DA SILVA; 32.976.631/0011-09;AVENIDA   KAMAL JUMBLAT;564;;LOTEAMENTO MONTE LÍBANO;78710-390;GLP;27/12/2022;130;;R$ / 13 kg;BRANCA
SE;RJ;VOLTA REDONDA;VR SUL COMERCIO DE GAS EIRELI; 26.598.150/0001-32;RUA BARTOLOMEU BUENO DA RIBEIRA;385;;SANTO AGOSTINHO;27211-290;GLP;28/12/2022;105,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;LIMEIRA;FELIPE GABRIEL DITRIH FURLAN 41195689896; 14.267.656/0001-80;RUA   ANTONIO FURLAN;11;FUNDOS;VILA TEIXEIRA MARQUES;13485-141;GLP;28/12/2022;100;;R$ / 13 kg;CONSIGAZ
SE;ES;LINHARES;C E J COMERCIO DE GAS LTDA ME; 27.258.936/0001-73;RUA HENRIQUE DE COIMBRA;360;;INTERLAGOS;29903-105;GLP;27/12/2022;115;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;RN;MOSSORO;CANAA COMERCIO VAREJISTA DE GAS LTDA; 26.766.286/0001-04;RUA TIRADENTES;214;;ALTO DA CONCEICAO;59600-317;GLP;26/12/2022;110;;R$ / 13 kg;MINASGAS
CO;MT;CUIABA;VANDA MARIA GUIMARÃES ARECO 61690198168; 24.873.472/0001-17;AVENIDA PROFESSORA  EDNA MARIA DE ALBUQUERQUE AFFI;2;QUADRA 08;JARDIM IMPERIAL II;78076-001;GLP;26/12/2022;120;;R$ / 13 kg;COPA ENERGIA
NE;CE;MARACANAU;TEDGAS COMERCIO VAREJISTA DE GAS GLP EIRELI ME; 07.847.604/0001-17;RUA LIMA CAMPOS;1106;;ALTO ALEGRE I;61922-020;GLP;28/12/2022;123;;R$ / 13 kg;COPA ENERGIA
SE;RJ;RIO DE JANEIRO;RIACHUELO COMERCIO DE GAS EIRELI; 26.629.092/0001-67;RUA ANA NERI;1020;1020 A;ROCHA;20960-005;GLP;27/12/2022;94,99;;R$ / 13 kg;BRANCA
NE;RN;NATAL;L DE A CARLOS - ME; 26.174.575/0001-14;RUA   HENRIQUE DIAS;140;A;BOM PASTOR;59060-170;GLP;27/12/2022;115;;R$ / 13 kg;LIQUIGÁS
SE;SP;SAO JOSE DO RIO PRETO;MARIA APARECIDA DA SILVA 13339491895; 27.012.682/0001-09;RUA   ANGÉLICA COLINO PAES DE ALMEIDA;200;;PARQUE DAS AROEIRAS;15042-090;GLP;28/12/2022;125;;R$ / 13 kg;ULTRAGAZ
SE;RJ;DUQUE DE CAXIAS;L M M COMERCIO DE GAS DE SANTA CRUZ DA SERRA EIRELI ME; 27.034.641/0001-13;AVENIDA AUTOMÓVEL CLUBE;S/N;QUADRA 40 LOTE 28;VILA SANTA CRUZ;25255-030;GLP;28/12/2022;89,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;CAMPOS DOS GOYTACAZES;ALVES E CRESPO REVENDEDOR DE GLP - ME; 22.970.556/0001-43;RUA DOUTOR BEDA;655;;PQ SÃO BENEDITO;28028-110;GLP;27/12/2022;100;;R$ / 13 kg;NACIONAL GÁS BUTANO
N;AM;MANAUS;G A FELIX EIRELI; 23.870.200/0001-09;RUA CORONEL FERREIRA DE ARAUJO;809;ANDAR ALTOS;PETROPOLIS;69063-000;GLP;26/12/2022;115;;R$ / 13 kg;AMAZONGÁS
NE;BA;ITABUNA;JOÃO PAULO DUARTE DA LUZ - ME; 26.507.935/0001-52;AVENIDA ITAJUÍPE;1780;TERREO;SANTO ANTÔNIO;45602-380;GLP;28/12/2022;120;;R$ / 13 kg;NACIONAL GÁS BUTANO
N;PA;BELEM;J C LOPES BAIA; 26.968.756/0001-12;TRAVESSA DOS BERREDOS;112 A;;PONTA GROSSA (ICOARACI);66812-440;GLP;26/12/2022;99,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;MT;VARZEA GRANDE;HENRIQUE CESAR DA COSTA 03450476130; 26.531.565/0001-99;RUA CORONEL JOSE AUGUSTO GOMES;150;;PONTE NOVA;78115-706;GLP;28/12/2022;120;;R$ / 13 kg;BRANCA
SE;SP;ASSIS;MACIEL FERNANDES DA FONSECA 30349448884; 23.786.637/0001-50;AVENIDA   OTTO RIBEIRO;361;;SAN FERNANDO VALLEY;19800-300;GLP;27/12/2022;104,9;;R$ / 13 kg;ULTRAGAZ
S;RS;SAPUCAIA DO SUL;TREVISAN DISTRIBUIDORA DE GAS E AGUA E AGUA EIRELI EPP; 23.253.577/0001-00;AVENIDA   BORGES DE MEDEIROS;1476;;COLONIAL;93212-110;GLP;27/12/2022;103;;R$ / 13 kg;LIQUIGÁS
NE;RN;MOSSORO;J L MENDES DA CUNHA FILHO; 21.228.121/0002-46;RUA MANOEL ADELINO;557;;PLANALTO TREZE DE MAIO;59631-360;GLP;26/12/2022;117;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;PR;PARANAGUA;JEAN MARCEL NUNES CARDOSO EIRELI - ME; 21.307.916/0001-69;AVENIDA GENERAL  IVAN JEJUHY AFFONSO DA COSTA;227;;VILA SÃO VICENTE;83209-570;GLP;28/12/2022;115;;R$ / 13 kg;ULTRAGAZ
SE;SP;ARARAQUARA;MARINALVA ALVES DE LIMA 33775930809; 27.044.671/0001-00;RUA ALBERTO CIONI;675;;JARDIM SÃO RAFAEL II;14806-868;GLP;27/12/2022;110;;R$ / 13 kg;COPA ENERGIA
CO;GO;RIO VERDE;FABIANO DA SILVA PEREIRA 05596492310; 27.177.812/0001-63;RUA TIRADENTES;3;QUADRA 59 LT 02;SANTO AGOSTINHO;75904-660;GLP;26/12/2022;115;;R$ / 13 kg;BRANCA
SE;SP;MOGI DAS CRUZES;JEANE DE AQUINO CUNHA - ME; 26.269.791/0001-43;AVENIDA JAPÃO;5752;;JARDIM AEROPORTO I;08760-380;GLP;26/12/2022;100;;R$ / 13 kg;BRANCA
SE;SP;MAUA;RBR MAUA DISTRIBUIDORA DE GLP LTDA; 27.238.797/0001-16;ESTRADA   MAUÁ E ADUTORA RIO CLARO;1106;;JARDIM IPÊ;09390-500;GLP;27/12/2022;102,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
N;TO;PALMAS;A.V. CARAÇA - ME; 26.714.744/0001-61;1012 SUL AVENIDA NS 10;S/N;LOTE 11;PLANO DIRETOR SUL;77023-642;GLP;26/12/2022;125;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;SC;JOINVILLE;CARLOS HENRIQUE LEAL MELO GAS ME; 24.178.351/0001-55;RUA DONA FRANCISCA;4,76;;SANTO ANTONIO;89218-112;GLP;26/12/2022;109,99;;R$ / 13 kg;BRANCA
SE;SP;CARAPICUIBA;S.O.S BOYS COMERCIO DE GAS LTDA; 14.262.626/0001-80;AVENIDA NETUNO;618;;JARDIM NOVO HORIZONTE;06341-420;GLP;28/12/2022;105;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;JACAREI;EVILIN RIBEIRO DE JESUS SANTOS ME; 14.962.015/0001-45;AVENIDA   ELMIRA MARTINS MOREIRA;521;;JARDIM ALTOS DE SANTANA I;12306-730;GLP;29/12/2022;114,9;;R$ / 13 kg;NACIONAL GÁS BUTANO
