Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
NE;MA;CAXIAS;MORENO DA SILVA E SILVA LTDA - ME; 27.570.997/0001-71;RUA  DO MANGUEIRÃO;354;;VILA ALECRIM;65605-670;GLP;30/11/2022;115;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;RJ;NITEROI;FATIMA REVENDA DE GLP LTDA - ME; 27.654.716/0001-69;RUA   ANDRADE PINTO;167;SETOR 0108 QUADRA 13 LOTE 0912;FÁTIMA;24070-000;GLP;30/11/2022;92;;R$ / 13 kg;BRANCA
S;RS;SAPIRANGA;JULIANA RODRIGUES DA SILVA; 22.733.896/0002-31;RUA ARARANGUA;43;;SAO LUIZ;93806-878;GLP;30/11/2022;112;;R$ / 13 kg;LIQUIGÁS
SE;SP;SAO PAULO;JEP - COMERCIO E TRANSPORTE DE GLP EIRELI - EPP; 28.820.770/0001-08;ESTRADA ITAPECERICA;12384;;JARDIM DOM JOSÉ;05858-004;GLP;30/11/2022;110;;R$ / 13 kg;CONSIGAZ
N;AC;RIO BRANCO;A. C. S. DERIVADOS DE PETROLEO LTDA; 28.721.387/0001-94;ESTRADA DIAS MARTINS;1465;;JARDIM DE ALAH;69915-526;GLP;30/11/2022;123;;R$ / 13 kg;FOGAS
SE;MG;MONTES CLAROS;COMERCIAL GAS MOC LTDA; 28.254.257/0001-99;AVENIDA   JOSÉ PEDRO ALVES;101;ANEXO B;CIDADE NOVA;39400-464;GLP;30/11/2022;104;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;BARBACENA;KARINA FLORIANO DE OLIVEIRA 130532626614; 29.025.892/0001-67;RUA   ALOÍSIO DA COSTA DELBEM;650;;MONSENHOR MÁRIO QUINTÃO;36201-492;GLP;30/11/2022;100;;R$ / 13 kg;BRANCA
S;RS;ERECHIM;MATHEUS RAFAEL DAL PONTE & CIA LTDA; 29.555.479/0001-04;R DOUTOR JOAO CARUSO;1670;;PARQUE REDENCAO;99705-600;GLP;30/11/2022;122;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;PE;PETROLINA;COLIBRI COMERCIO DE ALIMENTOS LTDA; 29.446.099/0001-31;RUA DO COLIBRI;301-C;;DOM AVELAR;56326-090;GLP;30/11/2022;105;;R$ / 13 kg;BAHIANA
NE;MA;CAXIAS;G B B COMERCIO VAREJISTA DE GAS EIRELI; 28.142.135/0001-00;3 TV DO ESPIRITO SANTO;2081;;VOLTA REDONDA;65606-359;GLP;30/11/2022;110;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;PR;CURITIBA;RIOGAS COMERCIO DE GAS E CONVENIENCIA LTDA; 30.018.431/0001-46;RUA PROFESSOR NIVALDO BRAGA;1747;;CAPAO DA IMBUIA;82810-150;GLP;30/11/2022;99,9;;R$ / 13 kg;BRANCA
SE;MG;BELO HORIZONTE;COMERCIAL CASTELO GAS EIRELI; 26.416.729/0001-37;AVENIDA DOS ENGENHEIROS;612;;CASTELO;30840-300;GLP;30/11/2022;120;;R$ / 13 kg;BRANCA
S;PR;TOLEDO;SUPER-TOLEDO GAS LTDA; 29.946.972/0001-55;AVENIDA MARIPÁ;1894;SALA 01;JARDIM EUROPA;85908-220;GLP;30/11/2022;108;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;SC;JOINVILLE;GAS AGORA COMERCIO VAREJISTA DE GAS LTDA; 30.109.934/0001-27;RUA FLORIANOPOLIS;2863;;FATIMA;89229-348;GLP;30/11/2022;115;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;PR;APUCARANA;J C CORDEIRO DISTRIBUIDORA DE GAS E AGUA; 24.988.707/0001-16;AVENIDA AVIACAO;1545;;VILA NOVA;86812-500;GLP;30/11/2022;100;;R$ / 13 kg;BRANCA
SE;MG;MONTES CLAROS;NS REVENDEDORA DE GAS LTDA; 30.328.932/0001-29;AVENIDA NOSSA SENHORA DE FATIMA;1240;;MARACANA;39403-238;GLP;30/11/2022;120;;R$ / 13 kg;LIQUIGÁS
S;PR;PONTA GROSSA;DALZOTO COMERCIO VAREJISTA DE GAS LTDA; 29.477.234/0001-06;RUA APUCARANA;5;;NOVA RUSSIA;84071-060;GLP;30/11/2022;108;;R$ / 13 kg;LIQUIGÁS
N;AM;MANAUS;ALEXSANDRO FIGUEIREDO DE ALMEIDA 77657586249; 29.810.687/0001-02;RUA CAMBUCI;17;QUADRA 301;CIDADE NOVA;69097-420;GLP;30/11/2022;105;;R$ / 13 kg;AMAZONGÁS
CO;MT;CUIABA;H A CADORE; 16.929.122/0001-05;AVENIDA PROFESSOR JOAO GOMES MONTEIRO SOBRINHO;190;;LIXEIRA;78008-800;GLP;30/11/2022;137;;R$ / 13 kg;BRANCA
NE;CE;JUAZEIRO DO NORTE;MARIA DAIZE DE SOUSA MACEDO 30817510397; 30.909.829/0001-72;RUA SANTA ISABEL;730;;SAO MIGUEL;63010-555;GLP;30/11/2022;110;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;MOGI GUACU;R J TOLEDO GAS; 03.928.741/0003-97;AVENIDA BANDEIRANTES;1376;;VILA PINHEIRO;13845-440;GLP;30/11/2022;99,99;;R$ / 13 kg;CONSIGAZ
S;PR;UMUARAMA;SOUZA & GOULART COMERCIO DE GAS LTDA; 14.787.262/0001-52;AVENIDA ARACAJU;1603;;ZONA VII;87503-370;GLP;30/11/2022;125;;R$ / 13 kg;BRANCA
NE;MA;SAO JOSE DE RIBAMAR;POSTO DUBAI III LTDA; 28.141.974/0001-04;RUA NEW ORLEANS;1;QUADRA18;ARACAGY;65110-000;GLP;30/11/2022;114,99;;R$ / 13 kg;BRANCA
NE;MA;CAXIAS;MUNDIAL GAS LTDA; 29.993.115/0001-06;RUA DAS ACACIAS;744;;PONTE;65609-295;GLP;30/11/2022;110;;R$ / 13 kg;SUPERGASBRAS ENERGIA
N;AM;MANAUS;M A M LIMA; 27.602.409/0001-34;RUA INACIOLANDIA;31;;NOVO ALEIXO;69099-530;GLP;30/11/2022;113;;R$ / 13 kg;FOGAS
CO;MT;CUIABA;ELI JOSE BARROS 05382425663; 28.068.917/0001-47;RUA TRINTA E CINCO (S CRUZ II);9;QUADRA 82;SANTA CRUZ II;78077-025;GLP;30/11/2022;120;;R$ / 13 kg;COPA ENERGIA
NE;MA;SAO LUIS;COMERCIO DE DERIVADOS DE PETROLEO JOYCE VIII LTDA; 28.758.094/0001-81;AVENIDA MARIO ANDREAZZA;3;;TURU;65068-500;GLP;30/11/2022;114,99;;R$ / 13 kg;BRANCA
S;RS;ESTEIO;KARIN LAZZAROTTI DA SILVA; 31.141.223/0001-00;RUA SOLEDADE;557;;CENTRO;93260-150;GLP;30/11/2022;112;;R$ / 13 kg;LIQUIGÁS
S;RS;SANTA MARIA;TCHE COMERCIO, ATACADO E TRANSPORTE DE GAS LTDA.; 29.325.112/0001-02;RODOVIA BR-158;1055;;SAO JOAO;97030-002;GLP;30/11/2022;105;;R$ / 13 kg;LIQUIGÁS
NE;MA;SAO LUIS;L S COMERCIO E SERVICOS LTDA; 12.125.791/0006-70;AVENIDA DANIEL DE LA TOUCHE;4;SETOR ILHA DE BOMBA;COHAMA;65074-115;GLP;30/11/2022;114,99;;R$ / 13 kg;LIQUIGÁS
SE;SP;SUZANO;H.A. DE SA GAS; 30.363.299/0001-00;AVENIDA MIGUEL BADRA;1930;;CIDADE MIGUEL BADRA;08690-000;GLP;30/11/2022;102,99;;R$ / 13 kg;ULTRAGAZ
SE;MG;IPATINGA;CARVALHO E GARDINGO LTDA; 71.118.939/0002-84;AVENIDA CARLOS CHAGAS;990;;CIDADE NOBRE;35162-359;GLP;30/11/2022;110;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;SUZANO;MF-Z DISTRIBUIDORA DE GAS LTDA; 30.578.689/0001-05;AVENIDA FRANCISCO MARENGO;631;LOJA  01;JARDIM REVISTA;08694-000;GLP;30/11/2022;99,99;;R$ / 13 kg;CONSIGAZ
SE;SP;SAO PAULO;ANDRADE MAIA COMERCIO DE GAS LTDA; 27.562.732/0001-21;RUA ANDRADE MAIA;226;;VILA NHOCUNE;03558-040;GLP;30/11/2022;105;;R$ / 13 kg;BRANCA
N;AM;MANAUS;ROBSON DO NASCIMENTO MUNIZ; 30.360.623/0001-36;RUA IBICARAI;17;;NOVO ALEIXO;69099-561;GLP;30/11/2022;104;;R$ / 13 kg;AMAZONGÁS
CO;MT;VARZEA GRANDE;VG COMERCIO VAREJISTA DE GLP LTDA; 21.208.016/0001-64;R JOSE DE ALENCAR (LOT A VERMELHA);431;LOTEAMENTO AGUA VERMELHA;MARAJOARA;78138-130;GLP;30/11/2022;109,99;;R$ / 13 kg;BRANCA
S;SC;BLUMENAU;SAGATOR COMERCIO DE GAS EIRELI; 11.024.737/0003-22;RUA AMAZONAS;2867;;GARCIA;89022-001;GLP;30/11/2022;130;;R$ / 13 kg;SUPERGASBRAS ENERGIA
N;PA;MARABA;DEUZIMAR GOMES DE LIMA; 07.507.577/0003-03;QUADRA FOLHA 16 QUADRA 08 LOTE 17;17;;NOVA MARABA;68501-170;GLP;30/11/2022;119,99;;R$ / 13 kg;LIQUIGÁS
NE;MA;SAO LUIS;SERVI POSTO GASOLEOS COHATRAC LTDA; 08.892.570/0001-45;RUA 1300;1;QUADRA 13 LOTES 01 E 06;PARQUE AURORA;65050-330;GLP;30/11/2022;114,99;;R$ / 13 kg;LIQUIGÁS
S;RS;SANTA MARIA;DEISE POLTOZI; 30.907.465/0001-91;RODOVIA BR-287;2007;;PINHEIRO MACHADO;97030-285;GLP;30/11/2022;110;;R$ / 13 kg;BRANCA
SE;SP;TAUBATE;MARIA DA CONCEICAO ANGELA DE OLIVEIRA; 30.118.505/0001-16;RUA ITAPAGIPE;919;;PARQUE SENHOR DO BONFIM;12040-570;GLP;30/11/2022;95;;R$ / 13 kg;BRANCA
NE;PE;PETROLINA;CICERO EDILSON DOS SANTOS; 26.710.321/0001-73;RUA SANTA CATARINA;4;;JOSE E MARIA;56320-470;GLP;30/11/2022;115;;R$ / 13 kg;BAHIANA
SE;SP;SUZANO;H.A. DE SA GAS; 30.363.299/0002-90;AVENIDA FRANCISCO MARENGO;2098;;JARDIM DONA BENTA;08694-520;GLP;30/11/2022;114;;R$ / 13 kg;ULTRAGAZ
CO;DF;BRASILIA;PIRES E PIRES COMERCIO DE GAS LTDA; 32.550.227/0001-05;QUADRA QNM 21 CONJUNTO P LOTE;25;;CEILANDIA SUL (CEILANDIA);72215-226;GLP;30/11/2022;94,99;;R$ / 13 kg;CONSIGAZ
NE;CE;CRATO;COMERCIAL CRATO GAS LTDA; 31.699.826/0001-14;AVENIDA PADRE CICERO;995;LETRA A;SAO MIGUEL;63122-440;GLP;30/11/2022;109,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;DF;BRASILIA;SAN GAS COMERCIO VAREJISTA DE GAS EIRELI; 23.218.459/0001-61;AREA ADE CONJUNTO 5 LOTE;2;;SAMAMBAIA SUL (SAMAMBAIA);72314-705;GLP;30/11/2022;110,99;;R$ / 13 kg;BRANCA
SE;RJ;RIO DE JANEIRO;SAMPAIO REVENDA DE GAS LP LTDA; 30.315.210/0001-30;ESTRADA DOS BANDEIRANTES;2700;;CURICICA;22775-110;GLP;30/11/2022;94;;R$ / 13 kg;BRANCA
SE;RJ;NILOPOLIS;NASCENTE RIO 2018 COMERCIO DE AGUA E GAS ltda; 31.493.235/0001-96;ESTRADA ELISEU DE ALVARENGA;1039;;OLINDA;26510-361;GLP;30/11/2022;105;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;RS;SANTA MARIA;COMERCIAL DE GAS CAMOBI EIRELI; 30.123.631/0001-69;AVENIDA PREFEITO EVANDRO BEHR;5240;SALA  02;CAMOBI;97110-800;GLP;30/11/2022;107,9;;R$ / 13 kg;LIQUIGÁS
SE;SP;JACAREI;AUTO POSTO JARDIM SAO PAULO II LTDA; 26.334.165/0001-93;AVENIDA MARIA AUGUSTA FAGUNDES GOMES;61;;RESIDENCIAL SAO PAULO;12322-300;GLP;30/11/2022;115;;R$ / 13 kg;ULTRAGAZ
NE;MA;SAO LUIS;POSTO CARONE LTDA; 29.018.539/0001-50;AVENIDA SAO LUIS REI DE FRANCA;100;LOJA  TELHEIRO / POSTO;TURU;65065-470;GLP;30/11/2022;114,99;;R$ / 13 kg;LIQUIGÁS
CO;GO;GOIANIA;LUIZ RICARDO ALVES SIQUEIRA; 32.161.703/0001-98;RUA RI 14;818;QUADRA53                  LOTE  35;RESIDENCIAL ITAIPU;74356-038;GLP;30/11/2022;110;;R$ / 13 kg;LIQUIGÁS
NE;PB;CAMPINA GRANDE;GS COMERCIO VAREJISTA DE GAS GLP LTDA; 23.250.011/0001-25;AVENIDA SENADOR ARGEMIRO DE FIGUEIREDO;1280;;SANDRA CAVALCANTE;58410-666;GLP;30/11/2022;109;;R$ / 13 kg;BAHIANA
SE;MG;JUIZ DE FORA;ELIENE CAMPOS DE SOUZA ARAUJO 01627175636; 20.843.092/0001-89;AVENIDA DARCY VARGAS;64;LOJA;IPIRANGA;36031-100;GLP;30/11/2022;94,99;;R$ / 13 kg;BRANCA
N;AM;MANAUS;R  R  COMERCIO VAREJISTA EM LOJA DE CONVENIENCIA LTDA; 25.098.918/0001-46;RUA JOAO CAMARA (N ALEIXO);545;LOJA  01                  LOTE  NOVO ALEIXO;NOVO ALEIXO;69098-165;GLP;30/11/2022;118;;R$ / 13 kg;AMAZONGÁS
CO;MT;CUIABA;REAL COMERCIO VAREJISTA DE GAS LTDA; 33.204.980/0001-01;RUA DAS GARCAS;220;QUADRA13                  LOTE  11;PARQUE OHARA;78080-330;GLP;30/11/2022;120;;R$ / 13 kg;FOGAS
CO;DF;BRASILIA;SANTOS & CAIXETA COMERCIO DE GAS LTDA; 33.725.414/0001-37;QUADRA QS 421 CONJUNTO A LOTE;2;;SAMAMBAIA NORTE (SAMAMBAIA);72325-551;GLP;30/11/2022;99,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;MA;SAO LUIS;POSTO CARONE LTDA; 29.018.539/0002-30;AVENIDA SAO LUIS REI DE FRANCA;1;LOTE  AREA E-1 LOT OLHO D;OLHO D`AGUA;65065-470;GLP;30/11/2022;114,99;;R$ / 13 kg;LIQUIGÁS
NE;MA;SAO LUIS;J R EQUIPAMENTOS PARA COMUNICACAO EIRELI; 08.386.800/0005-28;RUA GENERAL ARTUR CARVALHO;468;SETOR POSTO;TURU;65066-320;GLP;30/11/2022;114,99;;R$ / 13 kg;BRANCA
S;RS;SAPIRANGA;JOSE GILSO HELDT DA SILVA; 32.922.326/0001-62;RUA BERNARDO LEMKE;178;;AMARAL RIBEIRO;93821-092;GLP;30/11/2022;105;;R$ / 13 kg;NGC DISTRIBUIDORA
N;AM;MANAUS;IRANETH BRAGA DA SILVA; 31.455.675/0001-59;RUA ITAQUERAIMA;33;LOJA  01                  QUADRAE-28                LOTE  LOTEAM. NOVO ALEIXO LOTE  01;NOVO ALEIXO;69098-204;GLP;30/11/2022;105;;R$ / 13 kg;AMAZONGÁS
S;PR;SAO JOSE DOS PINHAIS;SUELYN CHRISTINI BANDEIRA FARIA; 31.873.289/0001-87;RUA JOHN LENNON;368;BLOCO 0;PARQUE DA FONTE;83050-380;GLP;30/11/2022;107;;R$ / 13 kg;NGC DISTRIBUIDORA
SE;MG;MONTE CARMELO;THIAGO DE FREITAS OLIVEIRA; 34.014.581/0001-32;AVENIDA MAGALHAES PINTO;111;;RESIDENCIAL COSTA SUL;38500-000;GLP;30/11/2022;110;;R$ / 13 kg;LIQUIGÁS
SE;SP;JACAREI;ALTHA AUTO POSTO EIRELI; 29.581.066/0001-02;AVENIDA SAO JORGE;1468;;CIDADE SALVADOR;12312-000;GLP;30/11/2022;109;;R$ / 13 kg;BRANCA
SE;SP;SAO CARLOS;KELY CRISTINA LOPES PASTORE; 34.261.779/0001-10;RUA MIGUEL PETRONI;3625;;LOTEAMENTO HABITACIONAL SAO CARLOS 1;13563-470;GLP;30/11/2022;109;;R$ / 13 kg;BRANCA
CO;GO;GOIANIA;GAS MACHADO EIRELI; 33.247.076/0001-75;AVENIDA VIEIRA SANTOS;1814;QUADRA41                  LOTE  25;RESIDENCIAL ITAIPU;74356-048;GLP;30/11/2022;100;;R$ / 13 kg;BRANCA
S;PR;MARINGA;JOELMA APARECIDA FERMINO - GAS E AGUA; 34.166.617/0001-01;AVENIDA AMERICO BELAY;1,704;;PARQUE DAS GREVILEAS 3  PARTE;87025-210;GLP;30/11/2022;125;;R$ / 13 kg;BRANCA
SE;SP;SOROCABA;ATLANTICO COMERCIO DE GAS E TRANSPORTE LTDA; 62.743.711/0006-18;RUA ATANAZIO SOARES;4065;;PARQUE DAS LARANJEIRAS;18077-416;GLP;30/11/2022;99,99;;R$ / 13 kg;LIQUIGÁS
CO;MT;CUIABA;PATRICIA DAYANE GONCALVES DE ALMEIDA; 25.318.194/0001-07;AVENIDA JOSE ESTEVAO TORQUATO DA SILVA;2880;;NOVO PARAISO;78055-714;GLP;30/11/2022;125;;R$ / 13 kg;FOGAS
N;PA;REDENCAO;R. P. SILVA DISTRIBUIDORA DE GAS E AGUA; 32.344.506/0001-04;AVENIDA RIO DOURADO;43;;CAPUAVA;68552-640;GLP;30/11/2022;150;;R$ / 13 kg;BRANCA
NE;MA;IMPERATRIZ;FURTADO & FURTADO LTDA; 34.758.790/0001-90;AVENIDA PEDRO NEIVA DE SANTANA;17;;VILA REDENCAO;65910-345;GLP;30/11/2022;99,99;;R$ / 13 kg;BAHIANA
CO;GO;ITUMBIARA;LOUANFFER RENNER BORGES DANTAS 09784518643; 29.780.523/0001-80;AVENIDA PORTO SEGURO;523;;AFONSO PENA;75513-456;GLP;30/11/2022;125;;R$ / 13 kg;ULTRAGAZ
SE;SP;SANTOS;HP SANTOS GAS LTDA; 34.109.129/0001-54;AVENIDA CONSELHEIRO NEBIAS;323;;VILA MATHIAS;11015-003;GLP;30/11/2022;106;;R$ / 13 kg;CONSIGAZ
S;PR;SAO JOSE DOS PINHAIS;COMERCIO E REVENDA DE GAS CAETANO LTDA; 82.571.076/0001-31;RUA MARCO AURELIO ROSA;237;;BORDA DO CAMPO;83075-370;GLP;30/11/2022;101;;R$ / 13 kg;NGC DISTRIBUIDORA
SE;SP;SAO CARLOS;AXEL GAS E AGUA 2 LTDA; 34.798.013/0001-70;RUA CHILE;40;;VILA BRASILIA;13566-610;GLP;30/11/2022;105;;R$ / 13 kg;BRANCA
NE;MA;SAO JOSE DE RIBAMAR;NICOLAU DERIVADOS DE PETROLEO LTDA; 35.196.823/0014-33;RODOVIA MA 203;22;;ARACAGY;65110-000;GLP;30/11/2022;114,99;;R$ / 13 kg;LIQUIGÁS
SE;MG;MONTE CARMELO;WILSON DA COSTA DINIZ 13157061640; 23.206.144/0001-02;RUA JOAO MARTINS CORTES;450;;SANTA RITA;38500-000;GLP;30/11/2022;113;;R$ / 13 kg;BRANCA
SE;RJ;NILOPOLIS;JKG COMERCIO VAREJISTA DE GAS LTDA; 30.510.765/0001-32;RUA ANTONIO PEREIRA DE CARVALHO;1059;;CABUIS;26540-006;GLP;30/11/2022;105;;R$ / 13 kg;BRANCA
S;RS;SAPUCAIA DO SUL;RB COMERCIO DE GAS LTDA; 07.924.275/0002-41;RUA TROPEIROS;93;;PASQUALINI;93224-660;GLP;30/11/2022;100;;R$ / 13 kg;LIQUIGÁS
N;RO;ARIQUEMES;MATOS & PAGLIARI LTDA; 34.306.123/0001-77;AVENIDA CAPITAO SILVIO;3933;;AREAS ESPECIAIS 02;76873-003;GLP;30/11/2022;135;;R$ / 13 kg;COPA ENERGIA
N;AP;MACAPA;BORGES & PINHEIRO LTDA; 34.774.937/0001-36;RUA CLAUDOMIRO DE MORAES;2751;;NOVO BURITIZAL;68904-001;GLP;30/11/2022;108;;R$ / 13 kg;BAHIANA
CO;DF;BRASILIA;POSTO DE COMBUSTIVEIS GARANTIA LTDA; 72.578.438/0001-62; QI 07 LOTES 01 A 04;S/N;SETOR DE INDUSTRIA;TAGUATINGA;72135-170;GLP;30/11/2022;99,99;;R$ / 13 kg;BRANCA
SE;SP;SAO PAULO;RABELLO COMERCIO DE GAS LTDA; 34.400.303/0001-13;RUA BOAVENTURA RODRIGUES DA SILVA;863;;PARQUE BOTURUSSU;03801-120;GLP;30/11/2022;120;;R$ / 13 kg;ULTRAGAZ
SE;SP;JACAREI;REIS & REIS GAS E AGUA LTDA; 11.721.103/0002-48;RODOVIA GERALDO SCAVONE;621;;JARDIM CALIFORNIA;12305-490;GLP;30/11/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
N;AP;SANTANA;D. B. NASCIMENTO; 22.205.902/0001-05;RUA CAPITAO EUCLIDES RODRIGUES;1402;;NOVA BRASILIA;68927-293;GLP;30/11/2022;112;;R$ / 13 kg;BRANCA
SE;SP;TAUBATE;DISTRIBUIDORA DE GLP CEREJEIRA LTDA.; 03.913.773/0003-19;RODOVIA OSWALDO CRUZ;1640 A;;JARDIM JULIETA;12090-700;GLP;30/11/2022;84,99;;R$ / 13 kg;BRANCA
SE;SP;SAO JOSE DO RIO PRETO;AUTO POSTO ELMAZ LTDA; 28.575.588/0001-20;AVENIDA DOUTOR VALDOMIRO LOPES DA SILVA;1730;;VILA ELMAZ;15051-005;GLP;30/11/2022;125;;R$ / 13 kg;ULTRAGAZ
NE;MA;SAO LUIS;POSTO NACIONAL EIRELI; 13.457.365/0001-91;AVENIDA SAO LUIS REI DE FRANCA;3;QUADRA02-POSTO LUCIANA;TURU;65065-470;GLP;30/11/2022;114,99;;R$ / 13 kg;LIQUIGÁS
NE;PE;PETROLINA;W FERREIRA CRUZ; 14.676.821/0001-57;RUA RIO PEDRA DO CAVALO;20;;JOSE E MARIA;56320-210;GLP;30/11/2022;110;;R$ / 13 kg;BRANCA
CO;GO;GOIANIA;PABLO GICKISON LOPES MARTINS 03465696131; 24.989.302/0001-00;RUA RI 13;1215;"QUADRA 81;LOTE 20";RESIDENCIAL ITAIPU;74356-040;GLP;30/11/2022;105;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;CE;CAUCAIA;POTIRA COMERCIO DE GLP LTDA; 36.085.930/0001-32;AVENIDA GISELDA MAGALHAES BEZERRA;490;A;TABAPUA BRASILIA II (JUREMA);61648-160;GLP;30/11/2022;100;;R$ / 13 kg;COPA ENERGIA
SE;SP;MOGI DAS CRUZES;AQUARELLA - GAS E AGUA LTDA; 34.735.783/0001-73;AVENIDA HENRIQUE EROLES;863;;ALTO IPIRANGA;08730-590;GLP;30/11/2022;109,99;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO PAULO;GASBOM ANTONIO  E. CARVALHO COMERCIO DE GAS LTDA; 35.521.623/0001-94;AVENIDA ANTONIO ESTEVAO DE CARVALHO;2301;;CIDADE PATRIARCA;03540-200;GLP;30/11/2022;109,99;;R$ / 13 kg;CONSIGAZ
SE;MG;MONTES CLAROS;L R C GAS LTDA; 36.880.397/0001-09;AVENIDA MANOEL MAGALHAES FILHO;835;;DELFINO MAGALHAES;39402-518;GLP;30/11/2022;120;;R$ / 13 kg;SUPERGASBRAS ENERGIA
N;AP;MACAPA;WESLEY P DE MENDONCA DO NASCIMENTO; 33.505.562/0001-46;AVENIDA JOSE CORREA DA COSTA;10;;NOVA ESPERANCA;68901-685;GLP;30/11/2022;128;;R$ / 13 kg;LIQUIGÁS
SE;MG;MONTES CLAROS;ROCHA DISTRIBUIDORA DE GAS GLP EIRELI; 35.858.485/0004-86;AVENIDA CORONEL LUIZ MAIA;2130;;DELFINO MAGALHAES;39402-824;GLP;30/11/2022;107,99;;R$ / 13 kg;COPA ENERGIA
S;PR;TOLEDO;ANNA CAROLINA DOMINGOS RODRIGUES - COMERCIO DE GAS LTDA; 24.354.762/0001-54;RUA PEDRO ALVARES CABRAL;2425;;JARDIM CONCORDIA;85906-680;GLP;30/11/2022;109,99;;R$ / 13 kg;SERVGÁS
SE;SP;SAO CARLOS;JOSE LUIS ALBIERI; 37.465.442/0001-13;AVENIDA BRUNO RUGGIERO FILHO;1321;;PARQUE SANTA FELICIA JARDIM;13562-420;GLP;30/11/2022;109,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;DF;BRASILIA;GOLD GAS COMERCIO DE GLP LTDA; 33.935.781/0001-65;QUADRA QS 9 RUA 150 LOTE;2;;AREAL (AGUAS CLARAS);71976-540;GLP;30/11/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;MA;SAO LUIS;TDI COMERCIO DE COMBUSTIVEIS E SERVICOS LTDA; 32.788.893/0001-78;AVENIDA SAO LUIS REI DE FRANCA;412;SALA  01;JARDIM ATLANTICO;65067-095;GLP;30/11/2022;114,99;;R$ / 13 kg;LIQUIGÁS
N;AP;SANTANA;AMAPA GAS EIRELI; 34.164.302/0001-17;RODOVIA COMANDANTE PEDRO SALVADOR DINIZ;1484;LETRA A;FORTALEZA;68926-300;GLP;30/11/2022;95;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;GO;GOIANIA;PELGI COMERCIO DE GAS E BEBIDAS LTDA; 35.119.311/0001-59;RUA PEDRO VIEIRA DOS SANTOS;503;QUADRA16                  LOTE  01;JD ITAIPU;74355-515;GLP;30/11/2022;110;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;MG;MONTES CLAROS;ROCHA DISTRIBUIDORA DE GAS GLP EIRELI; 35.858.485/0003-03;AVENIDA NOSSA SENHORA DE FATIMA;1735;;MARACANA;39403-238;GLP;30/11/2022;107,99;;R$ / 13 kg;COPA ENERGIA
CO;GO;GOIANIA;SOUSA GAS E DISTRIBUIDORA EIRELI; 28.653.638/0001-40;AVENIDA GYN23;454;QUADRA90                  LOTE  30;RES SANTA FE I;74395-640;GLP;30/11/2022;120;;R$ / 13 kg;LIQUIGÁS
SE;SP;SAO CARLOS;SAMUEL ODAIR BUCHI FERREIRA; 18.001.841/0002-60;RUA DOUTOR WALTER CAMARGO SCHULTZER;860;;VILA SAO JOSE;13567-102;GLP;30/11/2022;111,9;;R$ / 13 kg;CONSIGAZ
CO;DF;BRASILIA;LIMA GAS LTDA; 38.068.800/0001-17;QUADRA QS 5 PRACA AGUAS CLARAS 2 LOTE;9;;AREAL (AGUAS CLARAS);71961-800;GLP;30/11/2022;105;;R$ / 13 kg;BRANCA
N;AM;MANAUS;JOYCE LIMA DE OLIVEIRA; 29.942.212/0001-70;RUA IVAIPORA;19;;NOVO ALEIXO;69098-242;GLP;30/11/2022;110;;R$ / 13 kg;FOGAS
NE;MA;SAO JOSE DE RIBAMAR;PETRO SAO JOSE LTDA; 35.711.858/0001-49;AVENIDA AVENIDA DA PRAIA QUADRA 19-A LOTEAMENTO RECREIO DO ARAGACY;SN;;ARACAGY;65110-000;GLP;30/11/2022;114,99;;R$ / 13 kg;LIQUIGÁS
N;AM;MANAUS;SAGAS DISTRIBUIDORA DE GAS LTDA; 16.729.885/0004-47;AVENIDA CAMAPUA;2594;ANEXO A;CIDADE DE DEUS;69099-031;GLP;30/11/2022;105,99;;R$ / 13 kg;FOGAS
SE;SP;RIO CLARO;CELSO ROSSI & CIA LTDA; 21.390.251/0002-80;RUA 11 JP;1506;;JARDIM RESIDENCIAL DAS PALMEIRAS;13502-160;GLP;30/11/2022;100;;R$ / 13 kg;BRANCA
