Regiao - Sigla;Estado - Sigla;Municipio;Revenda;CNPJ da Revenda;Nome da Rua;Numero Rua;Complemento;Bairro;Cep;Produto;Data da Coleta;Valor de Venda;Valor de Compra;Unidade de Medida;Bandeira
NE;MA;SAO LUIS;L S COMERCIO E SERVICOS LTDA; 12.125.791/0004-08;AVENIDA LOURENCO VIEIRA DA SILVA;4;"QUADRA: 72; LOTE: 1 E 2;";JARDIM SAO CRISTOVAO;65055-310;GLP;26/10/2022;114,99;;R$ / 13 kg;LIQUIGÁS
SE;RJ;ANGRA DOS REIS;RONEY JOSÉ DA SILVA - ME; 02.401.257/0001-80;RUA   IVO CANDIDO TEIXEIRA;36;;JAPUIBA (CUNHAMBEBE);23934-085;GLP;26/10/2022;120;;R$ / 13 kg;BRANCA
N;AP;MACAPA;PAJE COMERCIO VAREJISTA DE GAS LIQUEFEITO LTDA; 10.432.491/0002-84;RUA   BENEDITO LINO DO CARMO;915;A;CONGOS;68904-366;GLP;26/10/2022;122;;R$ / 13 kg;LIQUIGÁS
NE;RN;PARNAMIRIM;ZONA NORTE GAS LTDA; 11.014.094/0003-36;RUA   CEDRO;1;;NOVA PARNAMIRIM;59152-090;GLP;26/10/2022;110;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;CE;CAUCAIA;MEGA COMERCIAL VAREJISTA DE GLP LTDA; 22.652.088/0001-69;AVENIDA DOM.ALMEIDA LUSTOSA;1555;PARTE DO LOTE 01;PARQUE ALBANO;61645-000;GLP;26/10/2022;115;;R$ / 13 kg;BAHIANA
S;PR;FOZ DO IGUACU;RUBIS ALEXANDRE WEILER; 23.146.300/0001-89;RUA PROFETA  ELIAS;210;;JARDIM EVANGELICO;85870-590;GLP;26/10/2022;110;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;VOLTA REDONDA;JOIL DE S. GUERRA - ME; 08.278.243/0001-06;AVENIDA   GETÚLIO VARGAS;15;;CENTRO;27253-410;GLP;26/10/2022;102,9;;R$ / 13 kg;ULTRAGAZ
NE;CE;CAUCAIA;JL COMERCIO DE GAS GLP LTDA - ME; 20.835.178/0001-60;RUA   ANHANGÁ;962;;PARQUE POTIRA (JUREMA);61650-520;GLP;26/10/2022;105;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;VARZEA PAULISTA;BOM GAS VARZEA PAULISTA LTDA; 23.883.375/0001-42;AVENIDA BERTIOGA;690;LOTE  40                  QUADRAF;VILA TUPI;13225-000;GLP;26/10/2022;105;;R$ / 13 kg;ULTRAGAZ
CO;MT;VARZEA GRANDE;JACQUELYNE TABORY ME; 18.005.248/0001-00;AVENIDA FILINTO MULLER;2187 A;;AGUA VERMELHA;78138-000;GLP;26/10/2022;120;;R$ / 13 kg;COPA ENERGIA
N;AM;MANAUS;ROBERSON LIMA GUIMARAES - EPP; 23.485.863/0001-00;RUA DOUTOR  ERNESTO ADOLFO (B NOVAS);34;;CIDADE NOVA;69090-322;GLP;26/10/2022;117;;R$ / 13 kg;FOGAS
CO;DF;BRASILIA;OURO GAS LTDA; 23.934.139/0001-08;QUADRA QS 5 RUA 311;.;LOTE 11;AREAL AGUAS CLARAS;71964-180;GLP;26/10/2022;94,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
N;RO;JI-PARANA;COMERCIO DE GENEROS ALIMENTICIOS TIO BEKE LTDA ME; 84.652.643/0001-00;AVENIDA BRASIL;3449;;HABITAR BRASIL;76909-857;GLP;26/10/2022;128;;R$ / 13 kg;FOGAS
SE;SP;SAO PAULO;JM ULTRAAZUL COMERCIO DE GAS LTDA; 23.785.055/0001-50;ESTRADA DA BARONESA;84;;PARQUE BOLOGNE;04941-172;GLP;26/10/2022;118;;R$ / 13 kg;ULTRAGAZ
N;AM;MANAUS;RENATO PALHENA DE SOUZA ME; 23.281.676/0001-04;RUA   CARIRÉ;35;;NOVO ALEIXO;69098-000;GLP;26/10/2022;121;;R$ / 13 kg;FOGAS
NE;CE;CAUCAIA;DISTRIBUIDORA DE GAS PLANETA LTDA; 22.556.699/0001-03;RUA COLIBRI;1494;;PARQUE POTIRA (JUREMA);61650-510;GLP;26/10/2022;105;;R$ / 13 kg;LIQUIGÁS
NE;CE;CAUCAIA;J W DISTRIBUIDORA DE GAS E TRANSPORTE EIRELI; 23.241.555/0001-20;AVENIDA AIRTON SENNA;S/N;;ARIANOPOLIS (JUREMA);61656-030;GLP;26/10/2022;115;;R$ / 13 kg;BAHIANA
SE;SP;SAO PAULO;EDUARDO GAMARELLE SOARES DE CARVALHO ME; 24.545.384/0001-96;ESTRADA DO M BOI MIRIM;9814;;PARQUE DO LAGO;04945-046;GLP;26/10/2022;109,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;PI;TERESINA;GAS BRASIL LTDA; 17.075.443/0001-44;RUA JOAQUIM NELSON;3088;QD 239 ANEXO 4599;ITARARÉ;64078-225;GLP;26/10/2022;120;;R$ / 13 kg;BAHIANA
N;AM;MANAUS;EDGAR FERNANDES DOS SANTOS; 19.065.516/0001-42;RUA CORONEL  TABORDA DE MIRANDA;23;NUCLEO 3 QUADRA 117;CIDADE NOVA;69094-270;GLP;26/10/2022;115;;R$ / 13 kg;FOGAS
SE;SP;CARAPICUIBA;ELAINE CRISTINA CORREA PALERMO 28459158888; 22.546.308/0001-70;AVENIDA RUI BARBOSA;2208;;VILA SANTA TEREZINHA;06311-001;GLP;26/10/2022;109,99;;R$ / 13 kg;ULTRAGAZ
S;PR;FOZ DO IGUACU;IGUACU GAS E ALIMENTOS LTDA; 05.509.943/0002-49;RUA CASSIANO RICARDO;282;;VILA PORTES;85865-050;GLP;26/10/2022;110;;R$ / 13 kg;SUPERGASBRAS ENERGIA
CO;DF;BRASILIA;PEREIRA ECO GAS EIRELI - ME; 24.973.797/0001-71;QS 127 CONJUNTO B;2;;SAMAMBAIA SUL (SAMAMBAIA);72303-532;GLP;26/10/2022;110;;R$ / 13 kg;LIQUIGÁS
SE;SP;LIMEIRA;M H COMERCIO DE GAS LTDA ME; 26.707.979/0001-26;AVENIDA DOUTORLAURO CORRÊA DA SILVA;2930;DEPOSITO;JARDIM DO LAGO;13481-631;GLP;26/10/2022;100;;R$ / 13 kg;CONSIGAZ
SE;RJ;VOLTA REDONDA;VR SUL COMERCIO DE GAS EIRELI; 26.598.150/0001-32;RUA BARTOLOMEU BUENO DA RIBEIRA;385;;SANTO AGOSTINHO;27211-290;GLP;26/10/2022;105,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;RN;NATAL;L DE A CARLOS - ME; 26.174.575/0001-14;RUA   HENRIQUE DIAS;140;A;BOM PASTOR;59060-170;GLP;26/10/2022;95;;R$ / 13 kg;LIQUIGÁS
SE;RJ;DUQUE DE CAXIAS;L M M COMERCIO DE GAS DE SANTA CRUZ DA SERRA EIRELI ME; 27.034.641/0001-13;AVENIDA AUTOMÓVEL CLUBE;S/N;QUADRA 40 LOTE 28;VILA SANTA CRUZ;25255-030;GLP;26/10/2022;105;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;MOGI GUACU;VINICIUS JOAQUIM DA SILVA; 27.739.177/0001-60;AVENIDA WASHINGTON LUIZ;1106;;VILA SAO CARLOS;13847-120;GLP;26/10/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;SAO JOAO DE MERITI;K. L. MERITI COMERCIO DE GAS E TRANSPORTES LTDA; 27.732.095/0001-94;RUA TURMALINAS;S/N;LOTE  6                   QUADRA50;COELHO DA ROCHA;25550-551;GLP;26/10/2022;90;;R$ / 13 kg;BRANCA
S;RS;BENTO GONCALVES;JP - TRANSPORTE E COMERCIO DE GAS EIRELI; 03.453.262/0001-08;ENTRADA FARIA LEMOS;LR 45;LOTE  LOTE RURAL 45;DISTRITO FARIA LEMOS;95713-000;GLP;26/10/2022;110;;R$ / 13 kg;BRANCA
SE;RJ;RIO DE JANEIRO;VIP RIO NORTE COMERCIO DE GAS LTDA ME; 27.730.885/0001-30;RUA GUATEMALA;311;GALPÃO;PENHA;21020-170;GLP;26/10/2022;104,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
CO;MT;VARZEA GRANDE;NINJA COMERCIO E TRANSPORTES EIRELI; 26.583.585/0001-03;RUA DA LAPA (LOT JD ELDORADO);S/N;QUADRA74                  LOTE  15;SANTA ISABEL;78150-632;GLP;26/10/2022;120;;R$ / 13 kg;BRANCA
N;AP;MACAPA;W.G.S PINHEIRO; 28.088.514/0001-60;RUA VICENTE RAIMUNDO ALVES;1381;;ZERAO;68903-432;GLP;26/10/2022;128;;R$ / 13 kg;BRANCA
S;RS;BENTO GONCALVES;COMERCIAL DE GAS VINHEDOS LTDA; 28.099.928/0001-94;RUA RICARDO CAINELLI;91;;MARIA GORETTI;95707-002;GLP;26/10/2022;126;;R$ / 13 kg;LIQUIGÁS
SE;SP;SAO PAULO;JEP - COMERCIO E TRANSPORTE DE GLP EIRELI - EPP; 28.820.770/0001-08;ESTRADA ITAPECERICA;12384;;JARDIM DOM JOSÉ;05858-004;GLP;26/10/2022;110;;R$ / 13 kg;CONSIGAZ
SE;MG;BARBACENA;KARINA FLORIANO DE OLIVEIRA 130532626614; 29.025.892/0001-67;RUA   ALOÍSIO DA COSTA DELBEM;650;;MONSENHOR MÁRIO QUINTÃO;36201-492;GLP;26/10/2022;105;;R$ / 13 kg;BRANCA
CO;GO;LUZIANIA;RENATO TRINDADE DA SILVA JUNIOR 70578871165; 28.067.386/0001-78;RUA   CAÇAPAVA;S/N;QUADRA 06 LOTE 19;JARDIM ZULEIKA;72850-615;GLP;26/10/2022;101,99;;R$ / 13 kg;BRANCA
SE;MG;BELO HORIZONTE;COMERCIAL CASTELO GAS EIRELI; 26.416.729/0001-37;AVENIDA DOS ENGENHEIROS;612;;CASTELO;30840-300;GLP;26/10/2022;120;;R$ / 13 kg;BRANCA
SE;SP;ITAQUAQUECETUBA;W.S.LEITE EIRELI; 28.019.169/0001-02;ESTRADA   PEDRO DA CUNHA ALBUQUERQUE LOPES;1459;;PEROBAL;08584-584;GLP;26/10/2022;99,99;;R$ / 13 kg;LIQUIGÁS
SE;SP;SAO JOSE DOS CAMPOS;DISTRIBUIDORA TEREZINHA GARCIA PENA EIRELI; 28.409.141/0002-62;AVENIDA JOAO BATISTA DE SOUZA SOARES;3239;;CIDADE MORUMBI;12236-660;GLP;26/10/2022;89,99;;R$ / 13 kg;CONSIGAZ
S;PR;CURITIBA;ANTONIO DURVAL DE OLIVEIRA; 28.434.109/0001-56;AVENIDA PRESIDENTE WENCESLAU BRAZ;516;;LINDOIA;81010-000;GLP;26/10/2022;105;;R$ / 13 kg;ULTRAGAZ
NE;CE;CAUCAIA;JOAO VIEIRA 56102011368; 29.999.888/0001-08;RUA DE PEDESTRE E23 (CJ PLANALTO ARATURI);178;;ARATURI (JUREMA);61655-180;GLP;26/10/2022;115;;R$ / 13 kg;NACIONAL GÁS BUTANO
N;RR;BOA VISTA;C. N .O. DE SOUSA; 27.311.449/0001-27;RUA ROSA OLIVEIRA DE ARAUJO;1247;;PINTOLANDIA;69316-730;GLP;26/10/2022;119,99;;R$ / 13 kg;AMAZONGÁS
SE;SP;BOTUCATU;ZILO COMERCIO DE GAS LTDA; 06.124.988/0007-72;RUA JOAO PASSOS;1322;;CENTRO;18600-040;GLP;26/10/2022;99,99;;R$ / 13 kg;ULTRAGAZ
SE;SP;ITAQUAQUECETUBA;BEATRIZ CAVALCANTE DE AMORIM; 29.751.028/0001-42;RUA MARINGA;235;;VILA URSULINA;08574-310;GLP;26/10/2022;99,99;;R$ / 13 kg;LIQUIGÁS
NE;MA;IMPERATRIZ;LUCIANA PEREIRA DE ARAUJO EIRELI; 30.018.240/0001-84;RUA TUPINAMBA;699;LETRA A;MERCADINHO;65901-370;GLP;26/10/2022;100;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;ITAQUAQUECETUBA;M J F DO NASCIMENTO GAS; 29.982.954/0001-29;ESTRADA DO CAMPO LIMPO;904;;RESIDENCIAL PAMELA;08596-020;GLP;26/10/2022;89,99;;R$ / 13 kg;LIQUIGÁS
SE;SP;MOGI GUACU;R J TOLEDO GAS; 03.928.741/0003-97;AVENIDA BANDEIRANTES;1376;;VILA PINHEIRO;13845-440;GLP;26/10/2022;99,99;;R$ / 13 kg;CONSIGAZ
N;AM;MANAUS;M A M LIMA; 27.602.409/0001-34;RUA INACIOLANDIA;31;;NOVO ALEIXO;69099-530;GLP;26/10/2022;113;;R$ / 13 kg;FOGAS
NE;SE;ARACAJU;CENTRAL REVENDEDORA DE GAS LTDA; 28.941.526/0001-95;RUA SAO CRISTOVAO;1752;;GETULIO VARGAS;49055-620;GLP;26/10/2022;100;;R$ / 13 kg;BAHIANA
NE;PI;TERESINA;S C ALMEIDA COMERCIO DE GAS EIRELI; 30.579.648/0001-25;RUA DONA AMELIA RUBIM;2602;;PARQUE IDEAL;64077-795;GLP;26/10/2022;120;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;DF;BRASILIA;GF JR SAMAMBAIA COMERCIO DE GAS LTDA; 31.627.438/0001-28;QUADRA QS 413 CONJUNTO A LOTE;6;;SAMAMBAIA NORTE (SAMAMBAIA);72321-571;GLP;26/10/2022;99,99;;R$ / 13 kg;ULTRAGAZ
SE;SP;ITAQUAQUECETUBA;COMERCIAL ARUJAGAS LTDA; 28.183.508/0001-91;ESTRADA PEDRO DA CUNHA ALBUQUERQUE LOPES;1660;;PEROBAL;08584-584;GLP;26/10/2022;94,99;;R$ / 13 kg;LIQUIGÁS
SE;RJ;RIO DE JANEIRO;SAMPAIO REVENDA DE GAS LP LTDA; 30.315.210/0001-30;ESTRADA DOS BANDEIRANTES;2700;;CURICICA;22775-110;GLP;26/10/2022;94,99;;R$ / 13 kg;BRANCA
SE;RJ;ANGRA DOS REIS;M B B W FOLGOSA COMERCIO DE AGUA E GAS LTDA; 29.576.682/0001-67;RUA RIO DE JANEIRO;157;;ENCRUZO DA ENSEADA (CUNHAMBEBE);23931-430;GLP;26/10/2022;120;;R$ / 13 kg;NACIONAL GÁS BUTANO
S;PR;CURITIBA;D C M DE CARVALHO GAS GLP; 31.910.756/0001-00;RUA DAS CARMELITAS;2930;;BOQUEIRAO;81650-060;GLP;26/10/2022;110;;R$ / 13 kg;BRANCA
NE;BA;SALVADOR;BOCA DO RIO COMERCIO DE GAS LTDA; 33.864.941/0001-22;RUA LUCIO MANOEL DA HORA;29A;TR BOCA DO RIO;BOCA DO RIO;41710-705;GLP;26/10/2022;109,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;PE;OLINDA;L & K COMERCIO DE GAS LTDA; 32.760.079/0001-45;RUA PREF MANUEL REGUEIRA;404;LOTE  N. SRA. DE FATIMA;BULTRINS;53320-160;GLP;26/10/2022;110;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;RN;PARNAMIRIM;JOSE GILBERTO MARQUES DOS SANTOS; 31.051.502/0001-75;RUA CAMPO DE MAIO;90;CASA;CAJUPIRANGA;59156-775;GLP;26/10/2022;110;;R$ / 13 kg;BRANCA
SE;SP;SAO JOSE DOS CAMPOS;A DA COSTA MANSO; 07.770.882/0001-13;RUA AUDEMO VENEZIANI;441;;ALTO DA PONTE;12212-372;GLP;26/10/2022;89,99;;R$ / 13 kg;ULTRAGAZ
S;PR;FOZ DO IGUACU;JOSELINO GUERUS; 32.719.307/0001-33;RUA GUIMARAES ROSA;1726;;VILA PORTES;85864-260;GLP;26/10/2022;110;;R$ / 13 kg;BRANCA
SE;SP;TAUBATE;A S AMARANTE GAS E AGUA; 31.414.736/0001-30;ESTRADA DO BARREIRO;2073;;SAO GONCALO;12092-000;GLP;26/10/2022;96,99;;R$ / 13 kg;FOGAS
N;AM;MANAUS;RAIMUNDO AUGUSTO DA SILVA; 33.043.635/0001-25;RUA CANAA;40;QD 329                    CJ CN ET 3 NC 15;NOVO ALEIXO;69098-070;GLP;26/10/2022;106;;R$ / 13 kg;AMAZONGÁS
N;AM;MANAUS;R  R  COMERCIO VAREJISTA EM LOJA DE CONVENIENCIA LTDA; 25.098.918/0001-46;RUA JOAO CAMARA (N ALEIXO);545;LOJA  01                  LOTE  NOVO ALEIXO;NOVO ALEIXO;69098-165;GLP;26/10/2022;118;;R$ / 13 kg;AMAZONGÁS
SE;RJ;VOLTA REDONDA;VR COMERCIO DE GLP EIRELI; 33.333.068/0001-41;RUA BARTOLOMEU BUENO DA RIBEIRA;277;;SANTO AGOSTINHO;27211-290;GLP;26/10/2022;105,9;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;SC;ITAJAI;BJB COMERCIO DE GAS LTDA; 33.016.523/0001-85;RUA JOSE PEREIRA LIBERATO;743;;SAO JOAO;88304-401;GLP;26/10/2022;112;;R$ / 13 kg;NACIONAL GÁS BUTANO
CO;DF;BRASILIA;SANTOS & CAIXETA COMERCIO DE GAS LTDA; 33.725.414/0001-37;QUADRA QS 421 CONJUNTO A LOTE;2;;SAMAMBAIA NORTE (SAMAMBAIA);72325-551;GLP;26/10/2022;99,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
NE;SE;ARACAJU;REDE DE POSTOS PRESIDENTE LTDA; 32.864.795/0012-25;RUA JAPARATUBA;387;;SANTO ANTONIO;49060-300;GLP;26/10/2022;104,9;;R$ / 13 kg;LIQUIGÁS
NE;MA;IMPERATRIZ;FURTADO & FURTADO LTDA; 34.758.790/0001-90;AVENIDA PEDRO NEIVA DE SANTANA;17;;VILA REDENCAO;65910-345;GLP;26/10/2022;99,99;;R$ / 13 kg;BAHIANA
SE;SP;SAO PAULO;PEJ COMERCIO VAREJISTA DE GAS E BEBIDAS EIRELI; 34.028.008/0001-88;AVENIDA COMEN SANT'ANNA;525;;CAPAO REDONDO;05866-000;GLP;26/10/2022;114,99;;R$ / 13 kg;COPA ENERGIA
S;SC;LAGES;RADRI GAS COMERCIO VAREJISTA DE GAS E DERIVADOS DO PETROLEO LTDA; 30.450.932/0001-05;AVENIDA BELISARIO RAMOS;277;;TRIANGULO;88504-357;GLP;26/10/2022;115;;R$ / 13 kg;ULTRAGAZ
NE;RN;PARNAMIRIM;R G CAVALCANTE DE SOUZA COMERCIAL; 34.746.852/0001-44;RUA LUIZ RODRIGUES DO NASCIMENTO;8;;CAJUPIRANGA;59157-243;GLP;26/10/2022;115;;R$ / 13 kg;MINASGAS
SE;SP;AMERICANA;DEPOSITO DE GAS JARDIM BOM SUCESSO LTDA; 07.328.380/0002-18;AVENIDA EUROPA;2365;CATHARINA ZANAGA;VILA SANTA MARIA;13471-660;GLP;26/10/2022;104,99;;R$ / 13 kg;CONSIGAZ
NE;PI;TERESINA;R DE L B BRANDAO EIRELI; 34.347.123/0001-15;RUA JOAO DOMINGOS RAMOS;2504;;PARQUE IDEAL;64000-640;GLP;26/10/2022;119,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;RS;PORTO ALEGRE;ULTRA COMERCIO DE GAS LTDA; 32.241.364/0001-50;AVENIDA CAIRU;989;;NAVEGANTES;90230-031;GLP;26/10/2022;110;;R$ / 13 kg;ULTRAGAZ
S;RS;SANTA CRUZ DO SUL;MOSCHETTA TRANSPORTES E DISTRIBUICAO LTDA; 06.925.544/0001-40;RUA BARAO DO ARROIO GRANDE;396;;ARROIO GRANDE;96830-504;GLP;26/10/2022;110;;R$ / 13 kg;ULTRAGAZ
N;AP;MACAPA;BORGES & PINHEIRO LTDA; 34.774.937/0001-36;RUA CLAUDOMIRO DE MORAES;2751;;NOVO BURITIZAL;68904-001;GLP;26/10/2022;112;;R$ / 13 kg;BAHIANA
S;RS;SANTA CRUZ DO SUL;GERSON ADAIR HIRSCH; 34.927.747/0001-01;AVENIDA PREFEITO ORLANDO OSCAR BAUMHARDT;75;SALA  02;LINHA SANTA CRUZ;96822-050;GLP;26/10/2022;115;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;SP;TAUBATE;DISTRIBUIDORA DE GLP CEREJEIRA LTDA.; 03.913.773/0003-19;RODOVIA OSWALDO CRUZ;1640 A;;JARDIM JULIETA;12090-700;GLP;26/10/2022;86,99;;R$ / 13 kg;BRANCA
SE;MG;UBERLANDIA;TALITA VIEIRA SILVA; 36.712.599/0001-33;AVENIDA ORTIZIO BORGES;2346;;SANTA MONICA;38408-164;GLP;26/10/2022;110;;R$ / 13 kg;BRANCA
NE;BA;LAURO DE FREITAS;A. L. DA COSTA GAS; 30.726.620/0001-73;RUA ALMEIDA MACHADO;144;;VILA PRAIANA;42705-230;GLP;26/10/2022;113;;R$ / 13 kg;BAHIANA
SE;SP;MOGI DAS CRUZES;AQUARELLA - GAS E AGUA LTDA; 34.735.783/0001-73;AVENIDA HENRIQUE EROLES;863;;ALTO IPIRANGA;08730-590;GLP;26/10/2022;108;;R$ / 13 kg;ULTRAGAZ
NE;PE;CARUARU;EDDIE A. DE LIMA; 36.731.203/0001-03;VIA LOCAL 32;160;ANEXO A;KENNEDY;55002-970;GLP;26/10/2022;95;;R$ / 13 kg;LIQUIGÁS
N;AP;MACAPA;WESLEY P DE MENDONCA DO NASCIMENTO; 33.505.562/0001-46;AVENIDA JOSE CORREA DA COSTA;10;;NOVA ESPERANCA;68901-685;GLP;26/10/2022;112;;R$ / 13 kg;LIQUIGÁS
CO;GO;LUZIANIA;ROMEIROS 4 COMERCIO DE PETROLEO LTDA; 32.098.327/0001-34;AVENIDA SANTA MARIA;S/N;QUADRA15                  LOTE  6 A 8;SETOR AEROPORTO;72801-020;GLP;26/10/2022;109;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;RS;SANTA CRUZ DO SUL;LEO MATIAS PAULI; 35.551.723/0001-63;AVENIDA DEPUTADO EUCLYDES NICOLAU KLIEMANN;2036;;CASTELO BRANCO;96835-287;GLP;26/10/2022;110;;R$ / 13 kg;CONSIGAZ
CO;DF;BRASILIA;GOLD GAS COMERCIO DE GLP LTDA; 33.935.781/0001-65;QUADRA QS 9 RUA 150 LOTE;2;;AREAL (AGUAS CLARAS);71976-540;GLP;26/10/2022;100;;R$ / 13 kg;SUPERGASBRAS ENERGIA
S;PR;GUARAPUAVA;J L S REVENDA DE GAS LIQUEFEITO DE PETROLEO LTDA; 37.335.784/0001-19;RUA TURIBIO GOMES;1261;;VILA BELA;85025-250;GLP;26/10/2022;120;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO JOSE DOS CAMPOS;DISTRIBUIDORA DE GAS E AGUA SANTA TEREZINHA LTDA; 08.233.673/0005-27;RUA JOAO ADAO;440;;RESIDENCIAL GAZZO;12236-853;GLP;26/10/2022;89,99;;R$ / 13 kg;BRANCA
SE;MG;CARATINGA;DEPOSITO GAS E AGUA SAO JUDAS EIRELI; 37.405.418/0001-99;RUA JORNALISTA LEONEL FONTOURA;940;;LIMOEIRO;35300-120;GLP;26/10/2022;125;;R$ / 13 kg;ULTRAGAZ
S;RS;SANTA CRUZ DO SUL;TEUTONIA DISTRIBUIDORA DE GAS LTDA; 05.455.835/0012-02;RUA FRANCA;37;;ARROIO GRANDE;96830-607;GLP;26/10/2022;110;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;RJ;NOVA FRIBURGO;FABIANA T SCHIMIDT; 24.077.163/0001-30;RUA FRANCISCO LUIZ FERNANDES;1022;LOTE  05 QUADRA 2;CONSELHEIRO PAULINO;28634-070;GLP;26/10/2022;108;;R$ / 13 kg;BRANCA
N;AM;MANAUS;JOYCE LIMA DE OLIVEIRA; 29.942.212/0001-70;RUA IVAIPORA;19;;NOVO ALEIXO;69098-242;GLP;26/10/2022;108;;R$ / 13 kg;FOGAS
SE;SP;SAO PAULO;COMERCIO DE GAS HABACUQUE EMANUEL EIRELI; 31.778.006/0001-18;ESTRADA DA BARONESA;290;CONJ  02;PARQUE BOLOGNE;04941-172;GLP;26/10/2022;110,99;;R$ / 13 kg;SUPERGASBRAS ENERGIA
SE;MG;UBERLANDIA;MATHEUS DOS SANTOS XAVIER COSTA; 37.582.143/0001-69;AVENIDA AFONSO PENA;1888;ANEXO ANEXO II;NOSSA SENHORA APARECIDA;38400-708;GLP;26/10/2022;113;;R$ / 13 kg;BRANCA
SE;SP;SAO JOSE DOS CAMPOS;CNNA COMERCIO DE GAS E AGUA EIRELI; 29.627.558/0001-83;AVENIDA DOS ASTRONAUTAS;1111;;JARDIM DA GRANJA;12227-010;GLP;26/10/2022;107;;R$ / 13 kg;ULTRAGAZ
SE;SP;CARAPICUIBA;ROMA COMERCIO LOCACAO E DISTRIBUIDORA EIRELI; 36.183.435/0001-66;AVENIDA INOCENCIO SERAFICO;6353;;VILA DIRCE;06343-410;GLP;26/10/2022;108,99;;R$ / 13 kg;ULTRAGAZ
SE;SP;SAO PAULO;TOT  COMERCIO DE GAS LTDA; 29.929.033/0001-00;ESTRADA DAS TAIPAS;2842;;JARDIM RINCAO;02991-000;GLP;26/10/2022;109,99;;R$ / 13 kg;BRANCA
NE;PE;CARUARU;CAPITAL COMERCIO VAREJISTA DE GAS E AGUA LTDA; 31.160.977/0001-08;RUA JOSE JOAQUIM DA SILVA;95;;SALGADO;55018-765;GLP;26/10/2022;90;;R$ / 13 kg;NACIONAL GÁS BUTANO
NE;BA;LAURO DE FREITAS;E F GONCALVES COMERCIO VAREJISTA DE GLP EIRELI; 39.373.988/0001-70;AVENIDA SANTO AMARO DE IPITANGA;1887;LOTEAMENTO                JARDIM IPITANGA     QUADRAA000                LOTE  16;CAJI;42722-890;GLP;26/10/2022;115;;R$ / 13 kg;BAHIANA
N;RR;BOA VISTA;C R DA SILVA; 39.838.914/0001-61;AVENIDA RAIMUNDO RODRIGUES COELHO;985;;DOUTOR SILVIO BOTELHO;69314-568;GLP;26/10/2022;118;;R$ / 13 kg;FOGAS
SE;MG;UBERABA;MACHADO E CARDOSO COMERCIO DE GAS LTDA; 32.061.466/0003-55;AVENIDA BANDEIRANTES;222;;PARQUE DAS GAMELEIRAS;38037-000;GLP;26/10/2022;108;;R$ / 13 kg;BRANCA
SE;SP;LIMEIRA;S M COMERCIO DE GAS LTDA; 28.613.224/0001-98;RUA CIRO COSTA;20;;JARDIM PIRATININGA;13484-328;GLP;26/10/2022;100;;R$ / 13 kg;CONSIGAZ
SE;SP;ITAQUAQUECETUBA;VIEIRA COMERCIO DE GAS LTDA; 11.999.789/0002-33;ESTRADA DO CAMPO LIMPO;1604;;JARDIM DO VALE;08595-500;GLP;26/10/2022;89,99;;R$ / 13 kg;NACIONAL GÁS BUTANO
SE;SP;VARZEA PAULISTA;MINEIRINHO COMERCIO DE GAS E AGUA LTDA; 22.416.379/0001-58;AVENIDA OURICURI;46;"CASA: 01;";JARDIM AMERICA;13222-310;GLP;26/10/2022;99,99;;R$ / 13 kg;CONSIGAZ
SE;MG;UBERLANDIA;JESSICA ARAUJO MENDES 10009610600; 37.621.368/0001-87;AVENIDA NORUEGA;293;CASA  COMERCIO FRENTE;TIBERY;38405-002;GLP;26/10/2022;120;;R$ / 13 kg;BRANCA
S;RS;PORTO ALEGRE;PEREIRA COMERCIO DE GAS E AGUA MINERAL LTDA; 39.876.926/0001-80;AVENIDA BERNARDINO SILVEIRA DE AMORIM;3937;;RUBEM BERTA;91170-680;GLP;26/10/2022;110;;R$ / 13 kg;ULTRAGAZ
NE;SE;ARACAJU;REDE DE POSTOS PRESIDENTE LTDA; 32.864.795/0026-20;AVENIDA GENERAL EUCLIDES FIGUEIREDO;549;;SOLEDADE;49089-025;GLP;26/10/2022;104,9;;R$ / 13 kg;LIQUIGÁS
